date,equity,returns,drawdown
2025-03-11,586091.6946307897,-0.00020052566737338573,-0.04171571487324625
2025-03-12,596151.5946307897,0.017164379041981315,-0.025267360173356578
2025-03-13,591661.2446307897,-0.007532228447331368,-0.032609269091601195
2025-03-17,602860.8946307898,0.018929159382391036,-0.014297375761188436
2025-03-18,609999.5446307898,0.011841288867097566,-0.002625386250520584
2025-03-19,611234.3946307898,0.002024345773483205,-0.0006063551665974501
2025-03-20,608173.3446307897,-0.005007980615765351,-0.0056112991674421835
2025-03-21,624508.9446307898,0.02686010517267423,0.0
2025-03-24,636504.4946307897,0.01920797148404607,0.0
2025-03-25,634942.9946307897,-0.002453242692191493,-0.0024532426921914548
2025-03-26,621068.2446307897,-0.02185196169944037,-0.024251596226282642
2025-03-27,630562.5946307897,0.015287128398657979,-0.009335205093008302
2025-03-28,626575.1446307898,-0.006323638658481956,-0.01559981128767926
2025-04-01,609383.0946307898,-0.02743812956406111,-0.04260991120845411
2025-04-02,607493.9946307897,-0.0031000203593515296,-0.04557783997554928
2025-04-03,602327.0446307897,-0.008505351568356412,-0.05369553599118732
2025-04-04,610954.1446307896,0.014322949761102155,-0.04014166469448233
2025-04-07,600289.3946307898,-0.01745589271097392,-0.05689684881330945
2025-04-08,617889.2946307898,0.0293190253857889,-0.029245983582249283
2025-04-09,611911.0946307897,-0.009675195948446125,-0.038638218908832137
2025-04-11,624821.3446307897,0.02109824468502186,-0.018355172820542203
2025-04-15,640159.1446307899,0.024547496867386,0.0
2025-04-16,634379.6446307898,-0.009028223760411014,-0.009028223760411059
2025-04-17,641902.8446307898,0.01185914469935212,0.0
